ORGNR;KOMNR;GARDSNR;BRUKSNR;FESTENR;ID;KOORDSYS;NORD;OST;ORGNR_1
"311482882";"3903";269;1;0;107559;25832;6598322;561762;"311756516"
"311482904";"3909";53;4;0;107572;25832;6583054;555305;"312533138"
"311482920";"3909";54;3;0;107576;25832;6583826;555735;"313186598"
"311482939";"3909";55;1;0;107577;25832;6584303;556040;"313646661"
"311482947";"3909";56;1;0;107581;25832;6584824;555951;"311048325"
"311482955";"4215";29;5;0;108983;25832;6464341;462004;"313588076"
"311482998";"4215";100;13;0;108992;25832;6448736;455936;"313011607"
"311483005";"4217";10;3;0;108994;25832;6516373;453761;"312157292"
"311483013";"4221";37;5;0;109011;25832;6566357;417550;"313230821"
"311483021";"4220";56;1;0;109020;25832;6512032;429502;"310565636"
"311483048";"4220";58;1;0;109025;25832;6507902;432450;"310512397"
"311483056";"4220";58;2;0;109026;25832;6508047;432677;"312723654"
"311483064";"4220";59;3;0;109032;25832;6508264;433426;"310367869"
"311483072";"4220";63;1;0;109034;25832;6507815;432057;"314176820"
"311483080";"4203";71;4;0;109037;25832;6490029;496557;"310633127"
"311483099";"4202";144;15;0;109038;25832;6472709;471193;"310829773"
"311483102";"4212";49;5;0;109041;25832;6501992;489417;"310376752"
"311483110";"4203";412;12;0;109042;25832;6477784;478159;"313820289"
"311483129";"4203";412;12;0;109042;25832;6477784;478159;"314045661"
"311483137";"4203";413;1;0;109043;25832;6477563;478674;"310546933"
"311483145";"3422";61;2;0;160291;25832;6798422;646897;"313518116"
"311483153";"3422";42;28;0;160295;25832;6783162;631640;"310883638"
"311483161";"3422";43;1;0;160297;25832;6779455;628455;"312917858"
"311483188";"3422";45;1;0;160313;25832;6778178;627962;"312195984"
"311483196";"3417";111;1;0;161641;25832;6707947;696043;"210028722"
"311483218";"3417";111;1;0;161641;25832;6707947;696043;"313686310"
"311483226";"3418";1;7;0;161662;25832;6725940;688467;"313263436"
"311483234";"3417";93;17;0;161672;25832;6697895;666078;"313747719"
"311483242";"3417";64;4;0;161676;25832;6710563;663445;"310353477"
"311483250";"3417";65;1;0;161677;25832;6710134;663454;"314077490"
"311483269";"4203";422;7;0;109045;25832;6475861;480366;"313282686"
"311483277";"4203";29;1;0;109046;25832;6488863;488475;"310315184"
"311483285";"4216";43;1;0;109048;25832;6470319;451866;"310866083"
"311483307";"4213";23;2;0;109049;25832;6493312;493065;"310178659"
"311483315";"4216";143;2;0;109052;25832;6488763;438567;"310841501"
"311483323";"4217";24;5;0;109055;25832;6522383;463274;"313068609"
"311483331";"4221";54;1;0;109059;25832;6561280;415835;"313051897"
"311483358";"5058";145;2;0;110381;25832;7120551;567562;"310384925"
"311483366";"5022";228;1;0;110396;25832;6956775;550683;"212473812"
"311483374";"5022";57;1;0;110405;25832;6967604;549684;"214237962"
"311483382";"5022";72;1;0;110411;25832;6971181;554237;"313376524"
"311483390";"5022";86;1;0;110413;25832;6963751;552373;"311084755"
"311483404";"5022";124;1;0;110423;25832;6968287;544749;"310888206"
"311483412";"5022";124;1;0;110423;25832;6968287;544749;"312747464"
"311483420";"5022";143;1;0;110429;25832;6974094;541442;"312774739"
"311483447";"5027";88;5;0;110433;25832;6976343;557207;"211061332"
"311483455";"5059";51;5;0;110443;25832;7008493;539590;"312961393"
"311483463";"5025";26;1;0;110448;25832;6947603;621730;"313891968"
"311483471";"5025";33;1;0;110449;25832;6944168;620117;"313891968"
"311483498";"5025";55;3;0;110458;25832;6931880;634674;"312591464"
"311483501";"5033";169;8;0;110460;25832;6993527;630844;"311688197"
"311483528";"1824";212;6;0;106193;25833;7329001;430414;"312760460"
"311483536";"3909";59;4;0;107588;25832;6585907;556666;"310953652"
"311483544";"3401";94;18;0;107594;25832;6685439;665528;"311049615"
"311483552";"3426";78;2;0;107608;25832;6902122;624715;"210481702"
"311483560";"3426";79;1;0;107610;25832;6899267;627523;"313740692"
"311483579";"3426";83;2;0;107619;25832;6894608;636202;"312236214"
"311483587";"3426";27;53;0;107622;25832;6922185;603392;"313006271"
"311483595";"3426";34;6;0;107625;25832;6916957;614247;"310600881"
"311483609";"3426";37;2;0;107627;25832;6920285;603059;"311028596"
"311483617";"3426";37;2;0;107627;25832;6920285;603059;"311744941"
"311483625";"3403";70;8;0;107635;25832;6745718;617405;"313543625"
"311483633";"3403";79;2;0;107636;25832;6747153;619899;"310447110"
"311483641";"3412";2;8;0;107637;25832;6741770;622046;"210402292"
"311483676";"4204";578;17;0;109361;25832;6446486;430842;"310986585"
"311483684";"4204";615;1;0;109362;25832;6455706;423995;"314226402"
"311483692";"4204";610;39;0;109373;25832;6445388;432105;"313807517"
"311483714";"4204";537;5;0;109375;25832;6463438;414871;"311086227"
"311483722";"4205";431;9;0;109381;25832;6434784;394929;"310988960"
"311483730";"4205";528;1;0;109412;25832;6453378;400585;"310920290"
"311483757";"5025";140;14;0;105203;25832;6940535;646675;"311048643"
"311483765";"1121";46;181;0;221913;25832;0;0;"310839868"
"311483773";"3428";12;167;0;107932;25832;6878435;593046;"312210428"
"311483781";"3430";131;11;0;107936;25832;6935180;606809;"310574945"
"311483803";"3430";131;161;0;107937;25832;6937394;606220;"312979705"
"311483838";"3428";7;13;0;107946;25832;6889145;583979;"312655160"
"311483846";"3428";7;13;0;107946;25832;6889145;583979;"314003535"
"311483854";"3428";7;54;0;107947;25832;6887625;584769;"310668354"
"311483862";"3411";661;2;0;107948;25832;6741062;596862;"312610884"
"311483870";"3416";61;20;0;107949;25832;6650953;678278;"314032608"
"311483897";"3425";133;1;0;107956;25832;6834315;661120;"310229881"
"311483900";"3430";121;1;0;107960;25832;6932528;610616;"314211669"
"311483919";"3417";68;2;0;107969;25832;6710841;661289;"313106802"
"311483927";"3411";240;4;0;107973;25832;6749972;595151;"312409038"
"311483943";"3416";60;37;0;107974;25832;6647832;677452;"311172204"
"311483951";"3416";62;68;0;107975;25832;6652955;676393;"312865947"
"311483978";"3418";204;1;0;107976;25832;6718994;665901;"312271834"
"311483986";"3419";69;49;0;107978;25832;6735974;657875;"310457892"
"311483994";"4205";99;60;0;109414;25832;6440796;412441;"314236157"
"311484001";"4206";167;4;0;109424;25832;6453415;373019;"313950603"
"311484028";"3446";186;1;0;109471;25832;6689836;580644;"310386642"
"311484036";"4003";141;6;0;109477;25832;6568923;535576;"312511088"
"311484044";"1133";69;2;0;109487;25832;6566285;336017;"310106666"
"311484052";"1133";40;1;0;109488;25832;6571680;350167;"312657554"
"311484060";"1103";171;4;0;109496;25832;6570250;320571;"312473720"
"311484079";"1103";160;17;0;109499;25832;6573531;322269;"313331458"
"311484087";"1103";160;17;0;109499;25832;6573531;322269;"312752182"
"311484095";"1103";140;4;0;109503;25832;6557806;322340;"310138886"
"311484109";"1103";125;20;0;109506;25832;6563761;321094;"313924556"
"311484117";"5037";226;3;0;105326;25832;7054243;598985;"310247480"
"311484125";"3120";90;1;0;108029;25832;6582839;630318;"311006533"
"311484133";"3226";116;3;0;108087;25832;6619741;638948;"310929182"
"311484141";"3203";20;2;0;108098;25832;6636164;580411;"312909413"
"311484168";"1103";111;1;0;109508;25832;6562459;316532;"310472840"
"311484176";"1135";37;11;0;109514;25832;6617254;354679;"310958115"
"311484184";"1133";78;2;0;109524;25832;6563586;335746;"312577046"
"311484192";"1133";47;3;0;109527;25832;6571400;346108;"310553611"
"311484206";"1133";48;4;0;109528;25832;6570044;342964;"313369803"
"311484214";"1133";35;1;0;109531;25832;6573232;348137;"310829552"
"311484222";"1103";310;1;0;109535;25832;6574770;333989;"210667962"
"311484230";"1130";31;57;0;109539;25832;6550649;324750;"312705435"
"311484249";"1130";2;1;0;109544;25832;6555870;329568;"314228413"
"311484257";"1108";240;18;0;109546;25832;6532402;333942;"312629127"
"311484265";"1127";53;2;0;109552;25832;6547399;304907;"313205762"
"311484273";"1122";78;24;0;109557;25832;6522007;340750;"313905500"
"311484281";"1121";15;3;0;109565;25832;6513682;308951;"312660210"
"311484303";"1103";221;5;0;109570;25832;6557851;310625;"310403504"
"311484311";"1133";1;20;0;109571;25832;6569238;333359;"313043185"
"311484338";"1119";1;5;0;109574;25832;6510745;304331;"310847623"
"311484346";"3422";35;3;0;160377;25832;6819427;643792;"311077376"
"311484354";"3422";35;52;0;160385;25832;6813249;636475;"212418382"
"311484362";"3422";35;56;0;160387;25832;6812418;645785;"310496855"
"311484370";"3422";35;64;0;160388;25832;6813606;643890;"313794318"
"311484389";"3422";36;6;0;160391;25832;6799034;631310;"313627942"
"311484397";"3422";18;53;0;160408;25832;6778993;624969;"210330372"
"311484400";"3422";18;53;0;160408;25832;6778993;624969;"213778072"
"311484419";"3422";21;1;0;160411;25832;6777959;623578;"314003462"
"311484427";"3422";23;1;0;160413;25832;6781250;625640;"313830705"
"311484435";"3422";23;2;0;160414;25832;6781432;625688;"313198871"
"311484443";"3422";23;3;0;160415;25832;6781320;625614;"313587630"
"311484451";"3417";54;20;0;161726;25832;6705910;663305;"312237407"
"311484478";"3417";54;25;0;161728;25832;6708166;665059;"312193647"
"311484486";"3417";57;1;0;161732;25832;6709357;666626;"312573717"
"311484494";"3417";58;1;0;161735;25832;6709609;666574;"210275932"
"311484508";"3417";60;1;0;161736;25832;6709639;665677;"210460322"
"311484516";"3417";62;2;0;161739;25832;6709601;663911;"314066154"
"311484532";"3417";62;2;0;161739;25832;6709601;663911;"310773166"
"311484540";"3417";62;11;0;161741;25832;6707860;665519;"310887005"
"311484559";"3417";62;11;0;161741;25832;6707860;665519;"312532158"
"311484567";"3417";62;24;0;161742;25832;6708896;665797;"310141720"
"311484575";"3417";63;6;0;161746;25832;6708880;665924;"312242281"
"311484583";"3417";40;1;0;161748;25832;6703626;670113;"314071700"
"311484591";"3417";41;6;0;161752;25832;6700449;669973;"314053273"
"311484613";"3417";42;22;0;161756;25832;6702774;668583;"312408457"
"311484621";"3417";42;35;0;161758;25832;6703900;670953;"313701107"
"311484656";"3417";42;39;0;161760;25832;6702739;668926;"212950122"
"311484664";"3417";42;56;0;161768;25832;6702433;670133;"210595082"
"311484672";"3417";42;66;0;161770;25832;6702578;670200;"310926515"
"311484680";"3417";42;69;0;161772;25832;6702711;669098;"213638092"
"311484699";"3417";42;92;0;161774;25832;6704122;670381;"313892573"
"311484702";"3417";43;1;0;161776;25832;6700797;668494;"313008266"
"311484710";"3417";44;2;0;161778;25832;6700295;669130;"210109722"
"311484729";"3417";45;1;0;161779;25832;6700474;668566;"311083619"
"311484737";"3417";45;1;0;161779;25832;6700474;668566;"312648067"
"311484745";"3417";45;2;0;161780;25832;6700423;668613;"311689495"
"311484753";"3417";46;10;0;161782;25832;6701036;666699;"312483580"
"311484761";"3417";46;11;0;161783;25832;6700937;666732;"310224324"
"311484788";"3417";46;11;0;161783;25832;6700937;666732;"311004573"
"311484818";"3417";46;42;0;161787;25832;6700916;666994;"310545961"
"311484826";"3417";17;31;0;161792;25832;6707578;668717;"311763296"
"311484834";"3417";17;83;0;161793;25832;6707034;667376;"314176391"
"311484842";"3417";18;1;0;161795;25832;6706642;667221;"310241210"
"311484850";"3417";22;1;0;161796;25832;6704984;667309;"312621088"
"311484869";"3417";25;1;0;161799;25832;6703976;668118;"313409406"
"311484877";"3417";25;2;0;161800;25832;6704018;668479;"310953059"
"311484885";"3417";27;2;0;161801;25832;6704461;669209;"314160746"
"311484893";"3417";28;1;0;161802;25832;6703554;671245;"310966053"
"311484907";"3417";30;1;0;161803;25832;6708014;669358;"313057607"
"311484915";"3417";31;1;0;161804;25832;6707563;669280;"310384178"
"311484923";"3417";34;1;0;161806;25832;6706236;669735;"311757512"
"311484931";"3417";35;1;0;161807;25832;6705772;669803;"312195011"
"311484966";"3413";112;5;0;163102;25832;6730615;620281;"313680762"
"311484974";"3413";112;5;0;163102;25832;6730615;620281;"314003551"
"311484982";"3413";113;1;0;163103;25832;6730272;620594;"313134644"
"311484990";"3413";116;1;0;163109;25832;6729921;619597;"310114952"
"311485008";"3413";120;1;0;163110;25832;6729578;619002;"314108876"
"311485016";"3413";123;1;0;163112;25832;6730505;617682;"314073126"
"311485024";"3413";124;1;0;163113;25832;6730397;617697;"313750000"
"311485032";"3413";125;1;0;163114;25832;6731022;617454;"312509539"
"311485059";"3413";127;1;0;163116;25832;6730541;617030;"310255734"
"311485067";"3413";128;1;0;163117;25832;6731148;616400;"310491683"
"311485075";"3413";129;1;0;163118;25832;6730933;616420;"310458368"
"311485083";"3413";133;1;0;163120;25832;6730285;620585;"312430010"
"311485091";"3413";134;1;0;163121;25832;6729431;617932;"312513579"
"311485105";"3413";135;1;0;163122;25832;6729068;618010;"313179745"
"311485113";"1119";15;1;0;109575;25832;6506684;302334;"310277428"
"311485121";"1119";15;2;0;109578;25832;6506992;302467;"311746227"
"311485148";"1101";62;5;0;109579;25832;6487796;339208;"312789876"
"311485156";"1119";15;9;0;109580;25832;6506689;302242;"312840979"
"311485164";"1119";18;5;0;109581;25832;6506886;304414;"311064959"
"311485172";"1101";69;1;0;109583;25832;6489891;334776;"211783362"
"311485180";"1119";35;1;0;109584;25832;6505987;307809;"314096045"
"311485199";"1120";18;7;0;109586;25832;6515593;303233;"312604604"
"311485202";"1120";18;9;0;109587;25832;6516099;304961;"312604604"
"311485210";"1119";35;2;0;109590;25832;6505031;309755;"312863782"
"311485237";"1120";15;14;0;109592;25832;6518063;306645;"312230585"
"311485245";"1120";15;16;0;109593;25832;6518168;307616;"314239075"
"311485253";"1160";60;1;0;109727;25832;6602764;328697;"314239075"
"311485261";"1134";22;1;0;109729;25832;6596600;355375;"314239075"
"311485288";"1149";52;6;0;109735;25832;6564460;288380;"313745694"
"311485296";"1127";55;17;0;109737;25832;6545283;303492;"312753863"
"311485318";"1127";59;93;0;109741;25832;6544152;304610;"310912018"
"311485326";"1127";63;8;0;109742;25832;6542189;307011;"313029263"
"311485334";"1124";23;6;0;109744;25832;6528071;301896;"312485842"
"311485342";"1124";23;6;0;109744;25832;6528071;301896;"311184148"
"311485350";"1103";224;1;0;109745;25832;6556873;311746;"313125572"
"311485369";"1160";22;1;0;109751;25832;6605291;324223;"311768875"
"311485377";"1135";28;1;0;109754;25832;6615388;350089;"310469556"
"311485385";"1160";46;2;0;109756;25832;6602070;327008;"313098648"
"311485407";"1103";180;7;0;109761;25832;6576029;329047;"312510774"
"311485415";"1130";30;3;0;109766;25832;6550324;325751;"310519421"
"311485431";"1130";5;12;0;109767;25832;6554179;328150;"311110624"
"311485458";"1133";112;4;0;109768;25832;6559955;341442;"312413531"
"311485466";"5034";4;8;0;105480;25832;7037457;630293;"313781186"
"311485474";"5524";30;1;0;105500;25833;7663671;650175;"310727431"
"311485482";"3417";4;6;0;161827;25832;6712419;670764;"313214605"
"311485490";"3417";7;11;0;161832;25832;6712171;670719;"310084549"
"311485504";"3417";7;13;0;161834;25832;6711442;668020;"313776603"
"311485512";"3417";7;26;0;161839;25832;6711270;668410;"313478351"
"311485520";"5524";30;10;0;105505;25833;7664426;649629;"213336762"
"311485539";"5524";32;19;0;105525;25833;7661895;653620;"314085558"
"311485547";"5524";7;1;0;105558;25833;7679325;640927;"312995247"
"311485555";"5524";7;1;0;105558;25833;7679325;640927;"310733385"
"311485563";"5524";7;1;0;105558;25833;7679325;640927;"311736965"
"311485571";"1860";135;2;0;106898;25833;7566876;459951;"310769967"
"311485598";"3407";29;10;0;106918;25832;6742580;579398;"310779725"
"311485601";"3446";32;2;0;106930;25832;6702816;580898;"310086142"
"311485636";"3446";33;3;0;106935;25832;6703867;581724;"311822241"
"311485644";"3446";34;2;0;106936;25832;6703541;581286;"313968014"
"311485652";"3446";34;2;0;106936;25832;6703541;581286;"310051888"
"311485660";"3446";35;1;0;106939;25832;6704863;582141;"312581817"
"311485679";"3446";37;1;0;106943;25832;6709365;583764;"312432463"
"311485687";"3446";44;1;0;106948;25832;6704479;582377;"314132483"
"311485695";"3446";44;2;0;106949;25832;6704443;582416;"310194697"
"311485709";"3446";45;1;0;106954;25832;6704071;582356;"313512622"
"311485717";"3407";235;6;0;106955;25832;6751870;574488;"214192772"
"311485725";"3447";26;13;0;106959;25832;6738649;569496;"310339180"
"311485733";"3236";152;3;0;106967;25832;6680573;576481;"313452735"
"311485768";"3236";159;1;0;106968;25832;6684349;577502;"314024567"
"311485776";"3305";164;1;0;108277;25832;6678355;549154;"311003275"
"311485784";"3305";244;11;0;108279;25832;6662948;562062;"314111508"
"311485792";"3305";273;2;0;108283;25832;6681443;565463;"312935120"
"311485806";"3320";6;3;0;108313;25832;6693654;535262;"313919013"
"311485814";"3322";50;1;0;108317;25832;6718582;503992;"310760161"
"311485822";"3322";51;9;0;108318;25832;6716058;505077;"314127870"
"311485830";"3324";24;23;0;108333;25832;6732122;497975;"310231916"
"311485849";"3324";38;64;0;108336;25832;6731936;494717;"312200414"
"311485857";"3328";3;3;0;108341;25832;6726219;487375;"314196597"
"311485865";"3328";4;6;0;108342;25832;6726428;486627;"212482862"
"311485873";"3328";58;5;0;108350;25832;6728177;473230;"312558440"
"311485881";"3328";61;1;0;108351;25832;6729713;472517;"310912123"
"311485911";"3328";89;1;0;108353;25832;6728853;463959;"310679801"
"311485938";"1149";122;4;0;113773;25832;6582156;292239;"212603422"
"311485946";"4022";138;4;0;113787;25832;6618714;458201;"213149652"
"311485954";"3441";174;7;0;113806;25832;6797838;564779;"310193577"
"311485962";"3305";76;12;0;113830;25832;6668347;566490;"310195022"
"311485989";"3305";278;5;0;113841;25832;6683004;564124;"213928902"
